Ano,Território,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total,Cluster
2010,Almodôvar,80.1,800.0,80.0,30.0,40.0,3481.5006715916725,504.1,1
2010,Alpiarça,82.5,166.7,50.0,15.8,600.0,3481.5006715916725,376.5,1
2010,Alter do Chão,49.3,50.0,996.7853123977756,42.9,100.0,3481.5006715916725,150.3,1
2010,Alvaiázere,54.3,911.898627596439,75.0,66.7,200.0,3481.5006715916725,240.6,1
2010,Alvito,23.2,20.0,16.7,7.7,100.0,3481.5006715916725,80.8,1
2010,Amarante,917.7,126.7,187.5,45.5,107.1,3481.5006715916725,4210.1,0
2010,Amares,291.8,200.0,225.0,48.6,350.0,3481.5006715916725,1139.9,1
2010,Anadia,255.4,213.3,321.4,134.1,118.2,3481.5006715916725,1153.0,1
2010,Ansião,108.1,266.7,127.3,55.6,85.7,3481.5006715916725,579.9,1
2010,Arcos de Valdevez,195.8,117.6,320.0,74.3,10.0,3481.5006715916725,866.0,1
2010,Arganil,100.6,77.8,70.0,33.3,50.0,3481.5006715916725,488.4,1
2010,Armamar,62.4,77.8,200.0,23.1,608.1002453557659,3481.5006715916725,308.1,1
2010,Arouca,169.8,74.1,95.2,35.4,100.0,3481.5006715916725,759.9,1
2010,Arraiolos,60.3,150.0,233.3,42.9,50.0,3481.5006715916725,272.0,1
2010,Arronches,32.8,911.898627596439,80.0,10.0,608.1002453557659,3481.5006715916725,120.1,1
2010,Arruda dos Vinhos,123.0,50.0,122.2,51.5,33.3,3481.5006715916725,434.4,1
2010,Aveiro,1148.4,124.6,196.1,143.6,60.0,3481.5006715916725,4047.2,0
2010,Avis,47.8,911.898627596439,25.0,42.9,608.1002453557659,3481.5006715916725,261.8,1
2010,Azambuja,251.3,90.9,78.9,56.8,11.1,3481.5006715916725,1001.5,1
2010,Baião,395.6,60.0,46.2,9.6,83.3,3481.5006715916725,1925.7,1
2010,Barcelos,1081.7,71.5,129.2,58.7,116.7,3481.5006715916725,5842.8,0
2010,Barrancos,22.9,33.3,996.7853123977756,42.9,608.1002453557659,3481.5006715916725,124.1,1
2010,Barreiro,1055.1,48.8,197.7,229.8,59.4,3481.5006715916725,4316.3,0
2010,Batalha,119.1,112.5,133.3,37.0,100.0,3481.5006715916725,503.6,1
2010,Beja,436.2,146.4,133.3,117.6,68.4,3481.5006715916725,1408.8,1
2010,Belmonte,110.1,500.0,600.0,120.0,500.0,3481.5006715916725,420.7,1
2010,Benavente,380.9,50.0,53.3,42.9,60.0,3481.5006715916725,1511.2,1
2010,Bombarral,145.8,137.5,400.0,126.3,200.0,3481.5006715916725,580.0,1
2010,Borba,88.5,166.7,350.0,61.5,100.0,3481.5006715916725,346.5,1
2010,Boticas,60.5,911.898627596439,200.0,37.5,100.0,3481.5006715916725,282.7,1
2010,Bragança,544.5,600.0,480.0,198.6,123.1,3481.5006715916725,1771.7,1
2010,Cabeceiras de Basto,340.1,242.9,92.3,13.4,40.0,3481.5006715916725,1386.1,1
2010,Cadaval,130.0,73.3,54.5,41.4,233.3,3481.5006715916725,535.3,1
2010,Caldas da Rainha,705.8,94.2,130.0,88.5,141.2,3481.5006715916725,2782.1,1
2010,Caminha,183.0,109.1,200.0,110.0,150.0,3481.5006715916725,708.2,1
2010,Campo Maior,117.2,100.0,100.0,22.9,608.1002453557659,3481.5006715916725,415.7,1
2010,Cantanhede,355.7,286.7,257.9,178.3,100.0,3481.5006715916725,1300.3,1
2010,Carrazeda de Ansiães,72.8,911.898627596439,900.0,57.1,33.3,3481.5006715916725,291.4,1
2010,Carregal do Sal,86.5,200.0,100.0,55.3,608.1002453557659,3481.5006715916725,406.5,1
2010,Cartaxo,237.2,110.5,65.4,123.8,75.0,3481.5006715916725,916.8,1
2010,Castanheira de Pêra,28.3,911.898627596439,25.0,1160.0324398797595,608.1002453557659,3481.5006715916725,179.9,2
2010,Castelo Branco,742.4,564.3,273.1,214.7,207.7,3481.5006715916725,2984.8,1
2010,Castelo de Paiva,282.1,47.1,24.0,5.9,57.1,3481.5006715916725,1600.3,1
2010,Castelo de Vide,34.4,300.0,996.7853123977756,40.0,608.1002453557659,3481.5006715916725,121.5,2
2010,Castro Daire,119.8,250.0,175.0,33.3,200.0,3481.5006715916725,564.1,1
2010,Castro Marim,60.3,40.0,50.0,38.5,50.0,3481.5006715916725,269.2,1
2010,Castro Verde,73.0,133.3,87.5,28.6,150.0,3481.5006715916725,335.7,1
2010,Celorico da Beira,78.8,350.0,1100.0,14.3,608.1002453557659,3481.5006715916725,292.3,2
2010,Celorico de Basto,318.6,91.7,42.9,22.2,608.1002453557659,3481.5006715916725,1436.7,1
2010,Chamusca,98.5,80.0,333.3,85.7,608.1002453557659,3481.5006715916725,461.9,1
2010,Chaves,603.1,650.0,375.0,132.9,81.3,3481.5006715916725,2416.8,1
2010,Cinfães,335.6,58.8,37.9,12.3,120.0,3481.5006715916725,1470.1,1
2010,Coimbra,1879.1,120.9,186.2,236.5,57.6,3481.5006715916725,6065.8,0
2010,Condeixa-a-Nova,136.3,240.0,357.1,207.7,57.1,3481.5006715916725,532.4,1
2010,Constância,51.3,66.7,996.7853123977756,50.0,608.1002453557659,3481.5006715916725,166.9,1
2010,Coruche,222.6,92.9,47.4,115.6,275.0,3481.5006715916725,1163.0,1
2010,Covilhã,753.2,356.3,255.0,114.9,228.6,3481.5006715916725,3580.8,0
2010,Crato,49.5,911.898627596439,600.0,25.0,66.7,3481.5006715916725,177.6,1
2010,Cuba,48.0,400.0,500.0,80.0,608.1002453557659,3481.5006715916725,218.0,1
2010,Elvas,408.9,190.0,100.0,69.9,114.3,3481.5006715916725,1450.8,1
2010,Entroncamento,238.8,90.9,168.8,163.6,37.5,3481.5006715916725,721.8,1
2010,Espinho,719.5,73.7,216.7,160.3,185.7,3481.5006715916725,3441.3,1
2010,Esposende,307.3,196.0,380.0,83.1,100.0,3481.5006715916725,1390.7,1
2010,Estarreja,310.0,57.1,92.0,98.0,60.0,3481.5006715916725,1312.4,1
2010,Estremoz,137.8,53.8,94.4,73.8,71.4,3481.5006715916725,550.8,1
2010,Fafe,688.1,114.6,319.0,52.5,66.7,3481.5006715916725,3835.3,0
2010,Faro,893.2,73.4,163.4,117.6,16.7,3481.5006715916725,3149.4,0
2010,Felgueiras,613.8,110.0,74.1,23.3,42.9,3481.5006715916725,3504.8,1
2010,Ferreira do Alentejo,127.2,142.9,50.0,47.1,66.7,3481.5006715916725,481.8,1
2010,Ferreira do Zêzere,58.7,33.3,80.0,25.0,200.0,3481.5006715916725,218.8,1
2010,Figueira da Foz,936.4,133.3,286.4,288.9,121.1,3481.5006715916725,3399.5,0
2010,Figueira de Castelo Rodrigo,52.6,911.898627596439,150.0,36.0,608.1002453557659,3481.5006715916725,210.3,1
2010,Figueiró dos Vinhos,62.3,911.898627596439,266.7,63.2,608.1002453557659,3481.5006715916725,374.4,2
2010,Fornos de Algodres,48.5,300.0,400.0,14.3,300.0,3481.5006715916725,245.8,1
2010,Freixo de Espada à Cinta,56.4,911.898627596439,33.3,23.1,33.3,3481.5006715916725,220.3,1
2010,Fronteira,51.1,200.0,200.0,1160.0324398797595,608.1002453557659,3481.5006715916725,194.4,1
2010,Fundão,379.0,633.3,340.0,106.3,360.0,3481.5006715916725,1593.5,1
2010,Gavião,44.9,911.898627596439,100.0,14.3,608.1002453557659,3481.5006715916725,203.7,1
2010,Golegã,55.3,450.0,996.7853123977756,87.5,300.0,3481.5006715916725,203.6,1
2010,Gouveia,156.3,466.7,130.0,97.0,450.0,3481.5006715916725,843.7,1
2010,Grândola,104.8,111.1,133.3,50.0,500.0,3481.5006715916725,378.7,1
2010,Guarda,519.6,1750.0,300.0,163.3,245.5,3481.5006715916725,2120.1,1
2010,Góis,29.3,200.0,50.0,33.3,608.1002453557659,3481.5006715916725,128.2,1
2010,Idanha-a-Nova,98.1,200.0,27.3,50.0,100.0,3481.5006715916725,385.8,1
2010,Lagoa,345.7,20.0,65.7,26.1,29.4,3481.5006715916725,1386.3,1
2010,Lagos,482.5,52.8,128.6,105.3,47.4,3481.5006715916725,1790.8,1
2010,Lamego,436.0,375.0,182.4,84.0,140.0,3481.5006715916725,1772.0,1
2010,Leiria,1158.3,100.0,136.0,110.4,89.8,3481.5006715916725,4490.2,0
2010,Loulé,1016.8,54.1,125.0,52.8,56.5,3481.5006715916725,3699.3,0
2010,Lourinhã,300.1,64.7,215.4,50.0,111.1,3481.5006715916725,1059.0,1
2010,Lousada,603.2,41.9,32.4,14.0,107.7,3481.5006715916725,2806.9,1
2010,Lousã,215.1,73.3,233.3,315.4,233.3,3481.5006715916725,762.5,1
2010,Macedo de Cavaleiros,166.6,1550.0,190.9,130.4,233.3,3481.5006715916725,814.3,1
2010,Mafra,738.9,33.3,56.8,56.7,44.7,3481.5006715916725,2583.8,1
2010,Maia,1872.2,68.9,192.8,209.9,50.8,3481.5006715916725,8468.8,0
2010,Mangualde,247.3,350.0,310.0,79.3,450.0,3481.5006715916725,1145.2,1
2010,Manteigas,37.6,911.898627596439,996.7853123977756,11.8,608.1002453557659,3481.5006715916725,212.0,2
2010,Marco de Canaveses,937.0,107.1,47.3,22.2,222.2,3481.5006715916725,3993.9,0
2010,Marinha Grande,436.9,54.3,118.5,120.0,115.4,3481.5006715916725,1835.8,1
2010,Marvão,22.8,100.0,120.0,18.2,608.1002453557659,3481.5006715916725,109.8,1
2010,Mação,32.2,911.898627596439,133.3,69.2,700.0,3481.5006715916725,130.2,2
2010,Mealhada,199.0,171.4,245.5,240.0,142.9,3481.5006715916725,746.8,1
2010,Melgaço,30.8,300.0,128.6,36.8,608.1002453557659,3481.5006715916725,112.3,1
2010,Mesão Frio,117.2,250.0,133.3,16.0,200.0,3481.5006715916725,464.6,1
2010,Mira,150.5,260.0,533.3,185.7,66.7,3481.5006715916725,587.8,1
2010,Miranda do Corvo,128.0,200.0,700.0,144.4,608.1002453557659,3481.5006715916725,481.8,1
2010,Miranda do Douro,71.1,1200.0,333.3,77.8,300.0,3481.5006715916725,250.4,1
2010,Mirandela,374.7,911.898627596439,225.0,128.0,100.0,3481.5006715916725,1507.6,1
2010,Mogadouro,85.3,911.898627596439,1500.0,95.5,300.0,3481.5006715916725,397.7,2
2010,Moimenta da Beira,138.4,1800.0,85.7,31.8,266.7,3481.5006715916725,564.3,2
2010,Moita,1031.4,58.6,82.8,113.8,83.3,3481.5006715916725,4197.8,0
2010,Monchique,47.1,175.0,50.0,33.3,608.1002453557659,3481.5006715916725,210.3,1
2010,Mondim de Basto,100.6,275.0,250.0,36.1,100.0,3481.5006715916725,455.3,1
2010,Monforte,53.3,911.898627596439,996.7853123977756,22.2,100.0,3481.5006715916725,181.5,1
2010,Montalegre,75.8,533.3,71.4,15.0,16.7,3481.5006715916725,368.0,1
2010,Montemor-o-Novo,130.9,66.7,90.0,88.0,37.5,3481.5006715916725,525.3,1
2010,Montemor-o-Velho,259.1,255.6,253.8,211.8,62.5,3481.5006715916725,1105.8,1
2010,Montijo,657.9,71.7,59.6,130.9,61.9,3481.5006715916725,2528.7,1
2010,Monção,153.4,250.0,420.0,61.1,300.0,3481.5006715916725,586.8,1
2010,Mora,36.8,133.3,133.3,27.8,100.0,3481.5006715916725,170.7,1
2010,Mortágua,52.1,1100.0,800.0,121.4,133.3,3481.5006715916725,228.9,2
2010,Moura,247.7,76.9,72.7,59.6,66.7,3481.5006715916725,1077.7,1
2010,Mourão,41.4,911.898627596439,57.1,8.3,100.0,3481.5006715916725,141.3,1
2010,Murtosa,120.3,64.3,66.7,44.0,400.0,3481.5006715916725,449.8,1
2010,Murça,67.4,200.0,250.0,57.1,100.0,3481.5006715916725,294.8,1
2010,Mértola,60.7,75.0,50.0,20.7,33.3,3481.5006715916725,271.6,1
2010,Mêda,37.2,150.0,250.0,26.7,608.1002453557659,3481.5006715916725,117.1,1
2010,Nazaré,202.8,200.0,242.9,57.1,80.0,3481.5006715916725,793.3,1
2010,Nelas,184.8,91.7,420.0,40.9,85.7,3481.5006715916725,757.8,1
2010,Nisa,64.2,50.0,133.3,45.0,608.1002453557659,3481.5006715916725,253.3,1
2010,Odemira,257.0,47.6,62.5,45.3,37.5,3481.5006715916725,1287.8,1
2010,Odivelas,1398.8,44.3,157.8,164.4,66.7,3481.5006715916725,5574.4,0
2010,Oeiras,1458.1,47.9,171.9,254.3,48.6,3481.5006715916725,6027.8,0
2010,Oleiros,16.3,600.0,20.0,36.4,33.3,3481.5006715916725,93.0,1
2010,Olhão,703.2,71.4,85.0,60.9,42.9,3481.5006715916725,2548.3,1
2010,Oliveira de Azeméis,603.3,40.7,90.0,46.0,60.0,3481.5006715916725,2828.3,1
2010,Oliveira de Frades,66.2,133.3,150.0,26.0,100.0,3481.5006715916725,298.0,1
2010,Oliveira do Bairro,238.2,105.9,143.8,56.7,60.0,3481.5006715916725,900.2,1
2010,Oliveira do Hospital,214.3,146.2,81.8,39.4,50.0,3481.5006715916725,873.1,1
2010,Ourique,72.5,125.0,33.3,16.7,150.0,3481.5006715916725,350.3,1
2010,Ourém,369.2,141.7,113.5,64.9,300.0,3481.5006715916725,1460.8,1
2010,Ovar,828.8,74.5,105.1,119.5,73.7,3481.5006715916725,3806.7,0
2010,Palmela,705.4,50.0,78.6,54.0,62.5,3481.5006715916725,2928.3,1
2010,Pampilhosa da Serra,14.2,911.898627596439,50.0,9.1,608.1002453557659,3481.5006715916725,91.5,1
2010,Paredes,1213.2,55.1,100.0,37.4,131.6,3481.5006715916725,5719.5,0
2010,Paredes de Coura,105.6,80.0,100.0,29.2,608.1002453557659,3481.5006715916725,437.3,1
2010,Paços de Ferreira,698.9,37.6,54.5,27.3,66.7,3481.5006715916725,3601.8,1
2010,Pedrógão Grande,34.8,66.7,150.0,44.4,608.1002453557659,3481.5006715916725,183.3,1
2010,Penacova,123.2,240.0,400.0,200.0,350.0,3481.5006715916725,526.7,1
2010,Penafiel,856.2,78.9,119.6,39.9,128.6,3481.5006715916725,3868.9,0
2010,Penalva do Castelo,101.9,133.3,160.0,34.5,608.1002453557659,3481.5006715916725,454.9,1
2010,Penamacor,34.5,500.0,996.7853123977756,38.5,200.0,3481.5006715916725,153.2,1
2010,Penedono,37.6,911.898627596439,133.3,14.3,50.0,3481.5006715916725,112.8,1
2010,Penela,35.2,300.0,800.0,83.3,200.0,3481.5006715916725,172.5,1
2010,Peniche,382.6,85.0,212.5,127.1,90.9,3481.5006715916725,1518.3,1
2010,Peso da Régua,282.0,275.0,115.8,95.7,30.0,3481.5006715916725,1143.9,1
2010,Pinhel,84.3,911.898627596439,85.7,125.0,1200.0,3481.5006715916725,400.8,2
2010,Pombal,397.6,70.8,100.0,72.8,87.5,3481.5006715916725,1665.9,1
2010,Ponte da Barca,147.3,108.3,157.1,83.3,150.0,3481.5006715916725,567.4,1
2010,Ponte de Lima,464.2,80.4,341.7,80.0,228.6,3481.5006715916725,1932.8,1
2010,Ponte de Sor,253.9,140.0,66.7,81.0,87.5,3481.5006715916725,1344.7,1
2010,Portalegre,357.2,185.7,136.8,132.7,100.0,3481.5006715916725,1243.5,1
2010,Portel,84.1,175.0,14.3,46.2,75.0,3481.5006715916725,401.7,1
2010,Portimão,1058.8,41.1,87.3,104.4,50.0,3481.5006715916725,4035.9,0
2010,Porto de Mós,217.7,133.3,82.4,50.0,220.0,3481.5006715916725,869.8,1
2010,Proença-a-Nova,53.8,300.0,300.0,60.0,300.0,3481.5006715916725,258.1,1
2010,Póvoa de Lanhoso,262.8,95.7,300.0,70.0,100.0,3481.5006715916725,1178.0,1
2010,Póvoa de Varzim,1012.8,104.5,220.0,74.7,32.6,3481.5006715916725,4313.8,0
2010,Redondo,101.5,175.0,37.5,18.8,100.0,3481.5006715916725,404.6,1
2010,Reguengos de Monsaraz,155.9,160.0,220.0,44.4,600.0,3481.5006715916725,660.8,1
2010,Resende,179.4,188.9,88.9,18.6,100.0,3481.5006715916725,777.0,1
2010,Ribeira de Pena,74.3,566.7,75.0,26.9,608.1002453557659,3481.5006715916725,398.8,1
2010,Rio Maior,165.4,52.2,118.8,44.3,133.3,3481.5006715916725,693.1,1
2010,Sabrosa,74.3,600.0,50.0,26.3,608.1002453557659,3481.5006715916725,336.8,1
2010,Sabugal,85.0,450.0,162.5,90.0,608.1002453557659,3481.5006715916725,344.9,1
2010,Salvaterra de Magos,320.6,170.0,50.0,33.3,100.0,3481.5006715916725,1581.9,1
2010,Santa Comba Dão,89.1,750.0,350.0,65.0,100.0,3481.5006715916725,450.9,1
2010,Santa Maria da Feira,1843.4,31.2,94.3,75.9,147.4,3481.5006715916725,9609.1,0
2010,Santa Marta de Penaguião,112.3,1500.0,250.0,140.0,608.1002453557659,3481.5006715916725,487.8,2
2010,Santarém,585.0,86.8,104.3,107.9,81.0,3481.5006715916725,2220.9,1
2010,Santiago do Cacém,267.0,129.4,205.6,144.2,62.5,3481.5006715916725,1109.8,1
2010,Santo Tirso,1133.1,35.5,166.0,56.0,163.2,3481.5006715916725,7090.0,0
2010,Sardoal,46.3,911.898627596439,100.0,36.8,608.1002453557659,3481.5006715916725,196.8,1
2010,Seia,285.1,360.0,166.7,96.4,150.0,3481.5006715916725,1650.3,1
2010,Seixal,1889.8,68.5,129.1,201.9,30.4,3481.5006715916725,7362.6,0
2010,Sernancelhe,41.5,600.0,150.0,21.4,200.0,3481.5006715916725,218.8,1
2010,Serpa,182.7,160.0,133.3,30.0,133.3,3481.5006715916725,909.3,1
2010,Sertã,145.1,450.0,100.0,33.3,200.0,3481.5006715916725,584.6,1
2010,Sesimbra,502.0,62.5,93.6,115.8,140.0,3481.5006715916725,1832.1,1
2010,Setúbal,1725.0,96.2,281.8,197.2,44.4,3481.5006715916725,6851.6,0
2010,Sever do Vouga,80.6,200.0,100.0,30.8,608.1002453557659,3481.5006715916725,474.6,1
2010,Silves,533.6,36.6,71.1,56.1,25.0,3481.5006715916725,2017.8,1
2010,Sines,185.3,93.3,65.0,60.6,35.7,3481.5006715916725,672.8,1
2010,Sobral de Monte Agraço,84.4,12.5,70.0,112.5,608.1002453557659,3481.5006715916725,346.2,1
2010,Soure,166.8,127.3,200.0,122.9,125.0,3481.5006715916725,716.2,1
2010,Sousel,62.2,50.0,75.0,17.6,608.1002453557659,3481.5006715916725,217.2,1
2010,Sátão,155.0,166.7,266.7,47.2,608.1002453557659,3481.5006715916725,650.7,1
2010,São Brás de Alportel,78.8,150.0,50.0,43.2,75.0,3481.5006715916725,316.5,1
2010,São João da Madeira,281.6,54.5,104.0,63.1,228.6,3481.5006715916725,1249.3,1
2010,São João da Pesqueira,71.0,200.0,120.0,35.3,608.1002453557659,3481.5006715916725,280.8,1
2010,São Pedro do Sul,146.7,111.1,300.0,52.5,80.0,3481.5006715916725,665.4,1
2010,Tabuaço,74.0,225.0,150.0,3.1,608.1002453557659,3481.5006715916725,379.9,1
2010,Tarouca,101.1,1400.0,157.1,41.2,500.0,3481.5006715916725,486.5,2
2010,Tavira,293.9,58.8,166.7,98.1,62.5,3481.5006715916725,1146.1,1
2010,Terras de Bouro,87.5,71.4,50.0,7.1,50.0,3481.5006715916725,420.3,1
2010,Tomar,457.3,102.5,160.7,144.6,200.0,3481.5006715916725,1830.3,1
2010,Tondela,175.3,262.5,833.3,111.9,1000.0,3481.5006715916725,897.3,2
2010,Torre de Moncorvo,97.9,911.898627596439,700.0,105.9,600.0,3481.5006715916725,523.3,2
2010,Torres Novas,310.4,100.0,163.2,94.4,150.0,3481.5006715916725,1231.3,1
2010,Torres Vedras,853.2,42.2,146.3,91.5,57.5,3481.5006715916725,3072.3,1
2010,Trancoso,55.7,750.0,46.7,50.0,100.0,3481.5006715916725,224.9,1
2010,Trofa,663.6,48.9,132.1,64.1,133.3,3481.5006715916725,3747.8,1
2010,Tábua,92.7,77.8,90.0,33.3,200.0,3481.5006715916725,487.4,1
2010,Vagos,228.2,360.0,340.0,73.7,200.0,3481.5006715916725,844.8,1
2010,Vale de Cambra,225.5,135.7,82.4,72.1,550.0,3481.5006715916725,774.1,1
2010,Valença,156.0,108.3,150.0,100.0,100.0,3481.5006715916725,646.1,1
2010,Valongo,1786.2,62.0,146.3,164.1,81.1,3481.5006715916725,7751.2,0
2010,Valpaços,187.9,383.3,466.7,41.7,50.0,3481.5006715916725,927.2,1
2010,Vendas Novas,117.1,142.9,100.0,81.6,100.0,3481.5006715916725,386.3,1
2010,Viana do Alentejo,57.3,600.0,350.0,46.2,100.0,3481.5006715916725,213.8,1
2010,Viana do Castelo,1118.0,161.3,254.0,107.7,109.4,3481.5006715916725,4627.8,0
2010,Vidigueira,73.2,30.0,700.0,140.0,200.0,3481.5006715916725,284.1,1
2010,Vieira do Minho,219.7,187.5,142.9,41.5,50.0,3481.5006715916725,952.5,1
2010,Vila Flor,70.4,350.0,125.0,47.1,100.0,3481.5006715916725,342.8,1
2010,Vila Franca de Xira,1787.0,39.3,66.2,108.3,44.2,3481.5006715916725,6575.8,0
2010,Vila Nova da Barquinha,71.8,125.0,150.0,107.1,300.0,3481.5006715916725,241.2,1
2010,Vila Nova de Cerveira,80.6,340.0,225.0,33.3,100.0,3481.5006715916725,370.3,1
2010,Vila Nova de Famalicão,1659.9,74.1,100.0,46.3,54.8,3481.5006715916725,9099.8,0
2010,Vila Nova de Foz Côa,81.4,911.898627596439,40.0,84.6,66.7,3481.5006715916725,288.4,1
2010,Vila Nova de Paiva,82.6,166.7,400.0,31.3,608.1002453557659,3481.5006715916725,358.4,1
2010,Vila Nova de Poiares,72.8,300.0,116.7,130.0,100.0,3481.5006715916725,281.8,1
2010,Vila Pouca de Aguiar,164.3,2400.0,500.0,72.0,200.0,3481.5006715916725,759.3,2
2010,Vila Real,768.0,620.0,195.2,130.6,200.0,3481.5006715916725,2882.0,1
2010,Vila Real de Santo António,317.9,43.8,135.7,54.7,150.0,3481.5006715916725,1208.0,1
2010,Vila Velha de Ródão,16.5,911.898627596439,300.0,33.3,608.1002453557659,3481.5006715916725,81.9,2
2010,Vila Verde,589.3,118.9,221.7,56.8,157.1,3481.5006715916725,2248.9,1
2010,Vila Viçosa,98.4,150.0,300.0,53.3,40.0,3481.5006715916725,357.0,1
2010,Vila de Rei,26.3,911.898627596439,66.7,16.7,608.1002453557659,3481.5006715916725,101.8,1
2010,Vila do Bispo,41.3,33.3,33.3,25.0,608.1002453557659,3481.5006715916725,174.8,1
2010,Vila do Conde,1218.3,59.3,283.9,103.1,152.6,3481.5006715916725,5704.8,0
2010,Vimioso,50.3,911.898627596439,150.0,42.9,608.1002453557659,3481.5006715916725,178.5,1
2010,Vinhais,89.3,1000.0,500.0,13.3,608.1002453557659,3481.5006715916725,392.9,2
2010,Viseu,1546.3,318.6,274.5,147.7,169.6,3481.5006715916725,5390.9,0
2010,Vizela,312.1,28.9,80.8,45.6,20.0,3481.5006715916725,2011.7,1
2010,Vouzela,54.6,125.0,66.7,39.4,400.0,3481.5006715916725,322.7,1
2010,Águeda,477.2,142.3,60.9,117.1,47.1,3481.5006715916725,2146.8,1
2010,Évora,814.0,189.7,206.7,141.2,89.3,3481.5006715916725,2655.1,1
2010,Ílhavo,553.4,285.7,247.1,172.7,136.4,3481.5006715916725,2044.6,1
2010,Óbidos,98.3,60.0,162.5,26.3,225.0,3481.5006715916725,497.5,1
2011,Abrantes,581.1,261.5,253.3,182.5,250.0,3481.5006715916725,2284.0,1
2011,Aguiar da Beira,42.5,600.0,300.0,18.2,608.1002453557659,3481.5006715916725,174.8,1
2011,Alandroal,63.3,50.0,125.0,46.2,200.0,3481.5006715916725,300.0,1
2011,Albergaria-a-Velha,241.7,227.3,169.2,90.4,150.0,3481.5006715916725,1113.5,1
2011,Albufeira,742.3,54.8,83.3,43.3,43.5,3481.5006715916725,2829.3,1
2011,Alcanena,124.3,133.3,450.0,133.3,700.0,3481.5006715916725,496.8,1
2011,Alcobaça,536.7,60.7,230.8,78.7,122.7,3481.5006715916725,2579.6,1
2011,Alcochete,181.4,35.0,84.6,76.3,66.7,3481.5006715916725,734.3,1
2011,Alcoutim,17.3,911.898627596439,16.7,5.3,608.1002453557659,3481.5006715916725,57.4,1
2011,Alcácer do Sal,98.9,200.0,60.0,45.2,50.0,3481.5006715916725,408.5,1
2011,Alenquer,480.4,69.0,82.4,120.0,77.8,3481.5006715916725,1898.9,1
2011,Alfândega da Fé,49.0,911.898627596439,150.0,33.3,608.1002453557659,3481.5006715916725,274.0,1
2011,Alijó,159.4,466.7,300.0,58.6,608.1002453557659,3481.5006715916725,647.7,1
2011,Aljezur,55.3,80.0,14.3,50.0,100.0,3481.5006715916725,223.9,1
2011,Aljustrel,71.3,166.7,225.0,45.5,66.7,3481.5006715916725,325.5,1
2011,Almeida,33.3,911.898627596439,350.0,93.3,400.0,3481.5006715916725,165.8,1
2011,Almeirim,266.2,60.0,94.4,108.1,125.0,3481.5006715916725,1100.8,1
2011,Almodôvar,69.5,175.0,250.0,33.3,133.3,3481.5006715916725,429.0,1
2011,Alpiarça,75.9,911.898627596439,75.0,50.0,200.0,3481.5006715916725,353.8,1
2011,Alter do Chão,46.4,100.0,400.0,46.2,200.0,3481.5006715916725,152.7,1
2011,Alvaiázere,52.0,911.898627596439,55.6,72.7,200.0,3481.5006715916725,232.0,1
2011,Alvito,22.9,25.0,20.0,1160.0324398797595,300.0,3481.5006715916725,73.5,1
2011,Amarante,883.9,203.6,148.6,37.7,114.3,3481.5006715916725,4274.9,0
2011,Amares,253.8,342.9,283.3,80.6,800.0,3481.5006715916725,1118.6,1
2011,Anadia,218.0,320.0,381.8,183.3,75.0,3481.5006715916725,1017.7,1
2011,Ansião,100.0,450.0,118.2,76.9,100.0,3481.5006715916725,541.7,1
2011,Arcos de Valdevez,196.9,137.5,333.3,78.1,12.5,3481.5006715916725,900.5,1
2011,Arganil,92.7,233.3,100.0,60.0,300.0,3481.5006715916725,453.1,1
2011,Armamar,64.2,150.0,125.0,42.9,608.1002453557659,3481.5006715916725,327.1,1
2011,Arouca,146.1,75.0,81.0,40.0,233.3,3481.5006715916725,659.3,1
2011,Arraiolos,58.8,600.0,300.0,50.0,200.0,3481.5006715916725,258.5,1
2011,Arronches,30.0,300.0,150.0,14.3,100.0,3481.5006715916725,110.5,1
2011,Arruda dos Vinhos,103.1,33.3,110.0,38.9,60.0,3481.5006715916725,400.1,1
2011,Aveiro,1050.3,158.2,233.3,157.1,90.9,3481.5006715916725,3803.2,0
2011,Avis,42.3,911.898627596439,100.0,100.0,608.1002453557659,3481.5006715916725,209.1,1
2011,Azambuja,248.1,125.0,58.8,47.6,11.8,3481.5006715916725,916.6,1
2011,Baião,378.5,212.5,48.1,10.1,71.4,3481.5006715916725,1823.5,1
2011,Barcelos,1032.7,115.0,177.6,63.2,157.1,3481.5006715916725,5556.8,0
2011,Barrancos,26.3,911.898627596439,996.7853123977756,12.5,100.0,3481.5006715916725,140.5,1
2011,Barreiro,1005.4,61.6,133.9,247.9,78.8,3481.5006715916725,4361.4,0
2011,Batalha,113.8,83.3,146.2,50.0,85.7,3481.5006715916725,492.0,1
2011,Beja,463.5,135.5,208.3,138.6,113.3,3481.5006715916725,1513.8,1
2011,Belmonte,90.1,1100.0,996.7853123977756,216.7,600.0,3481.5006715916725,412.7,2
2011,Benavente,355.8,73.1,61.5,53.6,109.1,3481.5006715916725,1530.8,1
2011,Bombarral,133.8,260.0,240.0,127.8,233.3,3481.5006715916725,575.0,1
2011,Borba,75.3,600.0,400.0,112.5,300.0,3481.5006715916725,305.1,1
2011,Boticas,57.1,911.898627596439,233.3,50.0,608.1002453557659,3481.5006715916725,286.3,2
2011,Bragança,511.7,1440.0,471.4,257.6,143.8,3481.5006715916725,1715.1,1
