Ano,Desemprego 25-34 anos,População com 1º Ciclo,População com 2º Ciclo,População com 3º Ciclo/Secundário,Pré-Escolar,População Empregada - Homens,População Empregada - Total
2014,50.3,912.8684819097351,500.0,100.0,608.3602528089887,401.0,225.5
2014,200.6,242.9,2000.0,185.7,46.2,2716.0,936.1
2014,357.8,1600.0,1100.0,106.7,120.0,927.0,1989.6
2014,1005.7,677.8,614.3,363.3,517.6,13307.0,5642.0
2014,26.4,912.8684819097351,200.0,100.0,608.3602528089887,131.0,133.0
2014,1038.5,233.3,1800.0,970.4,86.1,4040.0,5073.0
2014,114.9,200.0,300.0,300.0,1000.0,2569.0,573.3
2014,511.0,1800.0,680.0,1100.0,250.0,3161.0,1915.0
2014,93.2,1200.0,1001.1105367138624,320.0,608.3602528089887,432.0,495.3
2014,353.5,1100.0,1001.1105367138624,716.7,1050.0,3279.0,1762.5
2014,110.0,650.0,1001.1105367138624,1100.0,450.0,845.0,563.5
2014,81.3,912.8684819097351,1001.1105367138624,600.0,608.3602528089887,499.0,396.3
2014,63.2,912.8684819097351,1001.1105367138624,300.0,300.0,323.0,315.8
2014,469.8,2633.3,883.3,968.8,362.5,2364.0,1754.3
2014,274.3,3400.0,350.0,106.3,1400.0,908.0,1407.5
2014,112.1,88.9,266.7,600.0,1100.0,799.0,596.1
2014,559.6,183.9,110.8,191.3,380.0,4127.0,2436.8
2014,229.0,912.8684819097351,1001.1105367138624,4100.0,220.0,850.0,906.0
2014,130.9,912.8684819097351,1001.1105367138624,133.3,133.3,1127.0,510.0
2014,342.8,650.0,1100.0,918.2,314.3,3627.0,1616.8
2014,87.4,912.8684819097351,800.0,450.0,200.0,256.0,328.9
2014,99.4,912.8684819097351,1001.1105367138624,428.6,608.3602528089887,681.0,564.8
2014,225.3,211.1,1300.0,645.5,280.0,1380.0,1103.8
2014,34.8,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,161.0,220.2
2014,731.6,1850.0,1450.0,944.4,685.7,4848.0,3263.5
2014,226.5,325.0,450.0,222.2,608.3602528089887,884.0,1309.8
2014,41.2,912.8684819097351,300.0,200.0,300.0,198.0,154.2
2014,169.2,912.8684819097351,1001.1105367138624,433.3,608.3602528089887,956.0,935.8
2014,65.6,300.0,700.0,100.0,66.7,358.0,347.0
2014,74.0,912.8684819097351,800.0,533.3,608.3602528089887,2008.0,315.4
2014,94.4,912.8684819097351,1001.1105367138624,366.7,550.0,374.0,446.4
2014,308.3,3200.0,1100.0,750.0,608.3602528089887,1099.0,1580.8
2014,85.0,912.8684819097351,1000.0,1159.7449092741936,500.0,803.0,425.2
2014,570.7,1516.7,1275.0,786.7,183.3,2559.0,2555.3
2014,406.5,2800.0,325.0,92.0,1200.0,1030.0,2315.5
2014,152.0,912.8684819097351,1001.1105367138624,1159.7449092741936,1300.0,840.0,726.4
2014,62.2,912.8684819097351,1001.1105367138624,233.3,608.3602528089887,522.0,232.3
2014,159.8,800.0,500.0,450.0,1300.0,1614.0,944.1
2014,684.7,916.7,625.0,715.0,454.5,4148.0,3189.2
2014,37.0,912.8684819097351,1001.1105367138624,150.0,200.0,162.0,177.0
2014,64.4,912.8684819097351,1001.1105367138624,1159.7449092741936,608.3602528089887,177.0,253.7
2014,451.5,833.3,525.0,239.1,175.0,1452.0,1779.1
2014,230.8,262.5,287.5,985.7,118.2,1626.0,859.3
2014,573.1,600.0,1001.1105367138624,615.0,650.0,1733.0,3107.8
2014,321.8,733.3,2000.0,1100.0,350.0,3228.0,1578.8
2014,308.2,212.5,2500.0,1750.0,162.5,3275.0,1448.3
2014,183.2,266.7,650.0,511.1,300.0,1112.0,767.5
2014,659.6,850.0,966.7,261.1,176.5,4019.0,3461.2
2014,759.2,353.8,640.0,521.1,50.0,6740.0,3393.1
2014,449.2,700.0,820.0,194.7,133.3,9507.0,2446.5
2014,102.2,1000.0,700.0,366.7,250.0,689.0,487.8
2014,47.8,600.0,500.0,250.0,700.0,724.0,250.4
2014,773.8,435.7,1650.0,2010.0,291.7,6622.0,3973.4
2014,73.9,912.8684819097351,1001.1105367138624,260.0,150.0,209.0,268.2
2014,73.6,912.8684819097351,600.0,750.0,300.0,306.0,411.4
2014,38.9,912.8684819097351,1001.1105367138624,333.3,608.3602528089887,241.0,217.3
2014,60.3,912.8684819097351,1001.1105367138624,100.0,200.0,245.0,276.8
2014,38.1,912.8684819097351,500.0,300.0,608.3602528089887,213.0,187.0
2014,327.9,912.8684819097351,933.3,780.0,1033.3,2328.0,1621.9
2014,38.2,912.8684819097351,1001.1105367138624,133.3,608.3602528089887,110.0,195.5
2014,53.8,912.8684819097351,800.0,850.0,500.0,372.0,217.8
2014,135.2,912.8684819097351,1001.1105367138624,733.3,1000.0,629.0,720.3
2014,138.0,275.0,1400.0,575.0,450.0,814.0,558.8
2014,577.0,1085.7,2150.0,642.9,533.3,4291.0,2412.1
2014,41.8,150.0,1001.1105367138624,400.0,608.3602528089887,204.0,184.5
2014,99.3,912.8684819097351,500.0,650.0,350.0,544.0,437.3
2014,294.7,157.1,733.3,105.9,175.0,2474.0,1527.7
2014,333.7,111.1,380.0,706.3,75.0,2650.0,1726.5
2014,610.3,2450.0,1300.0,377.3,500.0,1612.0,2930.0
2014,1267.6,333.3,656.3,487.9,173.3,18095.0,5696.1
2014,854.1,369.2,744.4,294.5,366.7,9306.0,3962.1
2014,237.8,150.0,1700.0,816.7,425.0,1773.0,1226.6
2014,636.4,620.0,1800.0,135.7,428.6,4414.0,3467.2
2014,224.0,912.8684819097351,1900.0,1159.7449092741936,1300.0,1211.0,948.3
2014,201.7,2200.0,766.7,300.0,608.3602528089887,812.0,910.1
2014,633.4,269.2,220.8,119.0,185.0,8933.0,3254.3
2014,238.3,912.8684819097351,1001.1105367138624,900.0,750.0,2901.0,1153.3
2014,40.5,300.0,500.0,100.0,608.3602528089887,159.0,197.8
2014,923.1,1080.0,194.1,172.4,1500.0,4909.0,5030.6
2014,410.6,342.9,560.0,568.4,433.3,6134.0,1966.8
2014,29.7,912.8684819097351,1001.1105367138624,100.0,608.3602528089887,144.0,128.7
2014,46.3,912.8684819097351,400.0,260.0,608.3602528089887,467.0,268.8
2014,164.6,912.8684819097351,1001.1105367138624,1159.7449092741936,750.0,2558.0,831.9
2014,48.8,900.0,1001.1105367138624,300.0,608.3602528089887,361.0,195.7
2014,73.7,912.8684819097351,1001.1105367138624,500.0,608.3602528089887,141.0,415.2
2014,143.0,1300.0,1001.1105367138624,1159.7449092741936,608.3602528089887,782.0,653.3
2014,142.2,1300.0,950.0,1133.3,1100.0,456.0,588.0
2014,61.6,912.8684819097351,1001.1105367138624,566.7,608.3602528089887,431.0,248.4
2014,376.8,912.8684819097351,1066.7,563.6,466.7,1466.0,1725.5
2014,114.8,912.8684819097351,366.7,220.0,608.3602528089887,435.0,529.9
2014,153.1,912.8684819097351,366.7,362.5,600.0,623.0,701.9
2014,1015.3,1066.7,508.3,475.0,136.4,2395.0,4848.8
2014,53.3,600.0,1001.1105367138624,100.0,608.3602528089887,280.0,320.7
2014,124.5,912.8684819097351,1000.0,216.7,608.3602528089887,270.0,560.3
2014,55.2,912.8684819097351,50.0,100.0,608.3602528089887,231.0,214.0
2014,95.5,1600.0,1001.1105367138624,250.0,608.3602528089887,448.0,423.3
2014,162.1,912.8684819097351,1001.1105367138624,420.0,333.3,1468.0,717.7
2014,354.9,912.8684819097351,1001.1105367138624,1159.7449092741936,500.0,1183.0,1509.1
2014,715.0,226.7,450.0,833.3,123.5,3582.0,3253.8
2014,159.8,912.8684819097351,1700.0,1159.7449092741936,1500.0,1154.0,662.9
2014,42.7,912.8684819097351,1001.1105367138624,300.0,608.3602528089887,306.0,210.1
2014,69.3,912.8684819097351,1001.1105367138624,1250.0,400.0,994.0,335.6
2014,306.8,600.0,600.0,471.4,700.0,935.0,1389.9
2014,63.7,912.8684819097351,400.0,200.0,608.3602528089887,100.0,279.4
2014,98.4,912.8684819097351,1001.1105367138624,700.0,900.0,566.0,442.3
2014,80.1,500.0,700.0,650.0,608.3602528089887,194.0,382.8
2014,67.1,700.0,1001.1105367138624,150.0,600.0,421.0,371.3
2014,30.6,912.8684819097351,1001.1105367138624,350.0,608.3602528089887,240.0,124.0
2014,186.7,133.3,600.0,300.0,200.0,903.0,712.5
2014,179.1,450.0,1001.1105367138624,542.9,260.0,1241.0,855.8
2014,73.3,912.8684819097351,1001.1105367138624,180.0,608.3602528089887,269.0,335.7
2014,262.1,950.0,300.0,186.4,130.0,2306.0,1250.2
2014,1532.0,154.5,586.4,703.4,87.5,6978.0,7498.0
2014,40.3,400.0,300.0,133.3,608.3602528089887,394.0,222.6
2014,553.6,500.0,600.0,505.3,110.0,2465.0,2532.1
2014,551.0,153.6,700.0,807.7,528.6,11257.0,2686.9
2014,96.2,912.8684819097351,1001.1105367138624,250.0,608.3602528089887,2236.0,434.3
2014,229.8,850.0,1001.1105367138624,483.3,300.0,2603.0,1017.3
2014,232.0,2600.0,1001.1105367138624,323.1,280.0,1891.0,1094.8
2014,49.4,900.0,600.0,600.0,608.3602528089887,353.0,248.0
2014,346.5,650.0,975.0,570.6,1600.0,5153.0,1675.4
2014,727.8,880.0,750.0,700.0,221.4,6693.0,3919.6
2014,542.4,215.8,427.3,277.3,100.0,10781.0,2926.2
2014,11.0,912.8684819097351,1001.1105367138624,100.0,608.3602528089887,238.0,113.0
2014,1324.3,278.9,482.4,310.5,373.3,8001.0,7803.0
2014,84.5,900.0,1001.1105367138624,200.0,608.3602528089887,354.0,479.5
2014,793.2,200.0,323.1,205.6,186.7,6907.0,5113.2
2014,33.5,912.8684819097351,400.0,600.0,608.3602528089887,246.0,212.3
2014,108.3,1200.0,1001.1105367138624,1133.3,608.3602528089887,811.0,592.2
2014,1041.9,766.7,609.1,373.5,800.0,6269.0,5611.6
2014,89.3,200.0,1001.1105367138624,766.7,608.3602528089887,516.0,444.1
2014,41.3,912.8684819097351,1001.1105367138624,366.7,608.3602528089887,277.0,237.9
2014,32.7,912.8684819097351,1001.1105367138624,100.0,608.3602528089887,110.0,144.2
2014,57.3,912.8684819097351,900.0,1159.7449092741936,608.3602528089887,599.0,251.4
2014,344.9,300.0,650.0,660.0,171.4,1773.0,1432.9
2014,295.3,912.8684819097351,1200.0,860.0,250.0,1159.0,1454.3
2014,61.3,912.8684819097351,1001.1105367138624,475.0,608.3602528089887,610.0,301.9
2014,366.3,540.0,900.0,568.4,355.6,6434.0,2056.2
2014,131.1,912.8684819097351,1001.1105367138624,1100.0,300.0,637.0,671.0
2014,392.5,2200.0,3500.0,573.3,1450.0,3065.0,2094.7
2014,187.8,700.0,1600.0,2000.0,200.0,1109.0,997.4
